name,latitude,longitude,country,population,id
Charleville-Mézières,49.7685,4.72487,FR,52415,3026613
Charenton-le-Pont,48.82209,2.41217,FR,30910,3026637
Champs-sur-Marne,48.85,2.6,FR,27776,3027014
Champigny-sur-Marne,48.81642,2.49366,FR,76726,3027105
Chambéry,45.56628,5.92079,FR,61640,3027422
Chamalières,45.77364,3.06703,FR,20298,3027453
Chalon-sur-Saône,46.78112,4.85372,FR,47251,3027484
Châlons-en-Champagne,48.95393,4.36724,FR,51257,3027487
Challans,46.8458,-1.87942,FR,18947,3027513
Cestas,44.74471,-0.68194,FR,18036,3027763
Cesson-Sévigné,48.1212,-1.603,FR,16222,3027767
Cergy,49.03645,2.07613,FR,57576,3027883
Cenon,44.85614,-0.53355,FR,22393,3027950
Cavaillon,43.83125,5.03586,FR,26689,3028134
Castres,43.60527,2.24088,FR,47275,3028263
Castelnau-le-Lez,43.63605,3.90137,FR,18011,3028337
Carvin,50.49235,2.95815,FR,18561,3028486
Carrières-sous-Poissy,48.94952,2.04068,FR,15465,3028521
Carquefou,47.29722,-1.4921,FR,18056,3028535
Carpentras,44.05507,5.04813,FR,29709,3028542
Carcassonne,43.21649,2.34863,FR,49600,3028641
Canteleu,49.44065,1.02459,FR,15742,3028779
Cannes,43.55135,7.01275,FR,74545,3028808
Cambrai,50.17596,3.23472,FR,36492,3029030
Caluire-et-Cuire,45.79462,4.8464,FR,42763,3029096
Calais,50.95194,1.85635,FR,74433,3029162
Cahors,44.4491,1.43663,FR,23331,3029213
Cagnes-sur-Mer,43.66352,7.1479,FR,46923,3029227
Caen,49.18585,-0.35912,FR,110624,3029241
Cachan,48.79632,2.33661,FR,26540,3029276
Bry-sur-Marne,48.83811,2.52488,FR,16226,3029706
Brunoy,48.6942,2.49223,FR,24096,3029748
Bruay-la-Buissière,50.48333,2.55,FR,24474,3029825
Bron,45.73865,4.91303,FR,37825,3029931
Brive-la-Gaillarde,45.1589,1.53326,FR,53466,3029974
Brignoles,43.4058,6.06172,FR,15027,3030057
Brie-Comte-Robert,48.69247,2.6109,FR,15892,3030101
Brétigny-sur-Orge,48.61135,2.30593,FR,24317,3030257
Brest,48.39029,-4.48628,FR,144899,3030300
Bressuire,46.84158,-0.49042,FR,20743,3030303
Bourg-lès-Valence,44.94703,4.89463,FR,19770,3030985
Bourg-la-Reine,48.77888,2.31781,FR,18870,3030990
Bourges,47.08333,2.4,FR,67987,3031005
Bourg-en-Bresse,46.20574,5.2258,FR,45340,3031009
Boulogne-sur-Mer,50.72571,1.61392,FR,47013,3031133
Boulogne-Billancourt,48.83545,2.24128,FR,108782,3031137
Bouguenais,47.17941,-1.62468,FR,16824,3031268
Bordeaux,44.84044,-0.5805,FR,260958,3031582
Bonneuil-sur-Marne,48.7695,2.4793,FR,18723,3031709
Bondy,48.9018,2.48931,FR,48268,3031815
Boissy-Saint-Léger,48.75149,2.51163,FR,15877,3031898
Bois-Colombes,48.91936,2.27485,FR,24300,3032070
Bobigny,48.90982,2.45012,FR,44962,3032179
Blois,47.59432,1.32912,FR,53660,3032213
Blanquefort,44.91065,-0.63758,FR,16636,3032340
Blagnac,43.63675,1.38971,FR,24263,3032469
Bischheim,48.61612,7.75343,FR,17434,3032551
Biarritz,43.48055,-1.55684,FR,33188,3032797
Bezons,48.92426,2.2128,FR,27570,3032824
Béziers,43.34122,3.21402,FR,74081,3032833
Béthune,50.52965,2.64003,FR,31568,3033002
Besançon,47.24878,6.01815,FR,128426,3033123
Bergerac,44.85157,0.48171,FR,28317,3033391
Berck,50.4,1.6,FR,15609,3033415
Berck-Plage,50.40704,1.56446,FR,15675,3033416
Belfort,47.64218,6.85385,FR,54562,3033791
Bègles,44.80759,-0.55144,FR,23504,3033881
Beauvais,49.43333,2.08333,FR,53393,3034006
Beaune,47.02413,4.83887,FR,24162,3034126
Bayonne,43.49316,-1.473,FR,44396,3034475
Bayeux,49.27732,-0.7039,FR,15963,3034483
Bastia,42.70219,9.45123,FR,41001,3034640
Bar-le-Duc,48.77275,5.16108,FR,18595,3034911
Balma,43.61111,1.49944,FR,15553,3035204
Bagnols-sur-Cèze,44.16259,4.61974,FR,19640,3035396
Bagnolet,48.86667,2.41667,FR,33504,3035403
Bagneux,48.79565,2.30796,FR,38900,3035409
Avon,48.40219,2.72022,FR,15009,3035654
Avion,50.41038,2.83053,FR,18470,3035667
Avignon,43.94834,4.80892,FR,89769,3035681
Auxerre,47.7996,3.57033,FR,41516,3035843
Autun,46.95104,4.29869,FR,18283,3035883
Aurillac,44.92539,2.43983,FR,34724,3036016
Aulnay-sous-Bois,48.93814,2.49402,FR,80615,3036145
Audincourt,47.48327,6.85341,FR,15577,3036240
Auch,43.64561,0.58856,FR,24494,3036281
Aubervilliers,48.91667,2.38333,FR,70914,3036386
Aubagne,43.29276,5.57067,FR,44844,3036433
Athis-Mons,48.70522,2.39147,FR,31225,3036460
Asnières-sur-Seine,48.91667,2.28333,FR,86742,3036572
Arras,50.29301,2.78186,FR,47052,3036784
Armentières,50.68568,2.88214,FR,26646,3036903
Arles,43.67681,4.63031,FR,53431,3036938
Argenteuil,48.94788,2.24744,FR,101475,3037044
Argentan,48.74441,-0.02023,FR,18230,3037051
Arcueil,48.79993,2.33256,FR,17308,3037157
Antony,48.75329,2.29668,FR,59845,3037423
Antibes,43.58127,7.12487,FR,76393,3037456
Annonay,45.23992,4.6707,FR,18423,3037514
Annemasse,46.19439,6.23775,FR,28275,3037538
Annecy-le-Vieux,45.91971,6.14393,FR,21521,3037540
Annecy,45.90878,6.12565,FR,49232,3037543
Angoulême,45.64997,0.15345,FR,49468,3037598
Anglet,43.48921,-1.51921,FR,40658,3037612
Angers,47.47156,-0.55202,FR,168279,3037656
Amiens,49.9,2.3,FR,143086,3037854
Allauch,43.33573,5.48201,FR,21406,3038159
Alfortville,48.80575,2.4204,FR,37290,3038213
Alès,44.12489,4.08082,FR,42410,3038224
Alençon,48.43476,0.09311,FR,30786,3038230
Albi,43.9298,2.148,FR,52409,3038261
Albertville,45.67452,6.39061,FR,19113,3038266
Ajaccio,41.91886,8.73812,FR,54364,3038334
Aix-les-Bains,45.69173,5.90863,FR,27651,3038350
Aix-en-Provence,43.5283,5.44973,FR,146821,3038354
Agen,44.20199,0.62055,FR,34367,3038634
Agde,43.31083,3.47583,FR,23001,3038638
Achères,48.96115,2.06882,FR,22555,3038712
Abbeville,50.10521,1.83547,FR,26461,3038789
Villeneuve-d'Ascq,50.61669,3.16664,FR,62400,6543862
Lyon 02,45.75423,4.83089,FR,31303,6543968
Lyon 03,45.76124,4.85184,FR,102725,6543969
Lyon 04,45.77507,4.82712,FR,36064,6543970
Lyon 05,45.76106,4.82677,FR,49664,6543971
Lyon 06,45.76788,4.85064,FR,52862,6543972
Lyon 07,45.74525,4.84197,FR,82573,6543973
Lyon 08,45.73626,4.86866,FR,86154,6543974
Lyon 09,45.77255,4.80326,FR,51983,6543975
Les Ulis,48.68167,2.16944,FR,25785,6615536
Bourgoin-Jallieu,45.58611,5.27361,FR,23517,6615539
Lyon 01,45.76758,4.8345,FR,29641,6949674
Marseille 01,43.29814,5.38407,FR,40919,7284882
Marseille 02,43.29664,5.37034,FR,25779,7284883
Marseille 03,43.30257,5.37583,FR,45414,7284884
Marseille 04,43.30213,5.40141,FR,47193,7284885
Marseille 05,43.29551,5.40055,FR,44583,7284886
Marseille 06,43.28764,5.37918,FR,43360,7284887
Marseille 07,43.28289,5.36021,FR,35981,7284888
Marseille 08,43.27083,5.3821,FR,78837,7284889
Marseille 10,43.27889,5.41523,FR,51299,7284890
Marseille 09,43.25433,5.4057,FR,76868,7284891
Marseille 11,43.2907,5.4384,FR,56792,7284892
Marseille 12,43.29614,5.43617,FR,58734,7284893
Marseille 13,43.31856,5.40836,FR,89316,7284894
Marseille 14,43.34447,5.38004,FR,61920,7284895
Marseille 15,43.37224,5.35386,FR,77770,7284896
Marseille 16,43.35982,5.33421,FR,17630,7284897
La Defense,48.89198,2.23881,FR,20000,8504417
Saint-Quentin-en-Yvelines,48.77186,2.01891,FR,146598,8533870
Cergy-Pontoise,49.03894,2.07805,FR,183430,8555643
La Blancarde,43.30047,5.40563,FR,15292,11919748
Le Camas,43.29469,5.39415,FR,16585,11919749
Saint-Barthélémy,43.33105,5.40241,FR,18655,11919779
